,AAC|A,AAC|C,AAC|F,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|R,AAC|S,AAC|V,AAC|W,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|K,PAAC|P,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|IEP,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Transmembrane Propensity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM7,BLOSUM11,BLOSUM50,BLOSUM105,BLOSUM117,BLOSUM119,BLOSUM125,BLOSUM136,BLOSUM138,BLOSUM155,BLOSUM158,BLOSUM185,BLOSUM188,BLOSUM197,BLOSUM198,BLOSUM225,BLOSUM240,BLOSUM258,BLOSUM305,BLOSUM318,ZSCALE3,ZSCALE5,ZSCALE13,ZSCALE14,ZSCALE17,ZSCALE23,ZSCALE27,ZSCALE28,ZSCALE32,ZSCALE34,ZSCALE36,ZSCALE37,ZSCALE39,ZSCALE40,ZSCALE50,ZSCALE52,ZSCALE54,ZSCALE55,ZSCALE57,ZSCALE59,ZSCALE64,ZSCALE77,ZSCALE78,ZSCALE79
31,9.09090909090909,0.0,9.09090909090909,0.0,0.0,0.0,9.09090909090909,0.0,9.09090909090909,18.1818181818182,0.0,0.0,0.0,0.0,0.0,0.18361496570453,0.36722993140906,0.0,0.0,0.0,0.18361496570453,0.0,0.0,0.332198293523517,0.275712873119965,0.208473867651989,8.74547481536865,0.76189307536351,0.251941511902657,0.190909090909091,-0.639090909090909,0.181818181818182,0.968181818181818,44.5454545454546,2.79454545454546,0.0,-2.0,-3.0,-2.0,-2.0,7.0,-3.0,0.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,-0.11,-0.34,0.27,0.6,2.44,0.43,0.5,-1.34,2.05,-4.06,-0.82,-0.38,-0.62,-1.3,-0.72,0.84,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,0.0,28.5714285714286,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.629672909388425,0.0,0.0,1.25934581877685,0.0,0.0,0.167007079551548,0.105210254381371,0.098109756678656,7.17088680267334,0.0457030558329422,0.219582973489823,-0.3,-0.554285714285714,0.0,0.86,55.7142857142857,1.30142857142857,-1.0,-3.0,-2.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,2.0,1.15,-1.39,0.27,-1.12,-1.07,1.15,-1.3,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20.0,10.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,15.0,5.0,0.0,0.0,0.0,0.460805512220382,0.0,0.230402756110191,0.230402756110191,0.230402756110191,0.230402756110191,0.230402756110191,0.0,0.0,0.352754314914484,0.160148217690409,0.256694711284916,10.0986017227173,3.82544582054787,0.125406292879065,0.095,-0.6675,0.05,1.0295,59.0,2.634,0.0,-3.0,2.0,-3.0,-1.0,-2.0,0.0,1.0,-3.0,-1.0,-2.0,-1.0,-2.0,5.0,-2.0,-1.0,-2.0,-3.0,9.0,-2.0,1.04,1.61,-1.49,-0.72,0.89,3.71,2.5,-3.5,-2.32,-0.14,1.75,0.5,-1.34,0.66,-0.4,1.95,3.9,0.09,-1.07,-1.39,-0.14,-1.67,3.71,0.18
34,13.3333333333333,0.0,6.66666666666667,0.0,0.0,13.3333333333333,13.3333333333333,0.0,6.66666666666667,0.0,6.66666666666667,13.3333333333333,0.0,0.285672109714023,0.0,0.0,0.0,0.0,0.0,0.571344219428046,0.285672109714023,0.0,0.571344219428046,0.196566013262436,0.232223766461011,0.28553811056253,8.49746494293213,0.758225372132144,0.268402048048793,-0.26,-0.200666666666667,0.133333333333333,1.018,104.0,0.265333333333333,2.0,-4.0,-3.0,-2.0,-2.0,3.0,-1.0,-2.0,-3.0,-1.0,-3.0,-2.0,-3.0,-2.0,2.0,-3.0,-2.0,-2.0,0.0,0.0,1.93,0.75,1.84,0.7,-2.18,0.6,1.94,1.06,-2.64,-0.85,2.39,-1.07,-1.39,0.67,-1.47,-1.3,-0.72,0.84,0.89,1.49,-1.46,0.0,0.0,0.0
35,14.2857142857143,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286693011195545,0.286693011195545,0.0,0.0,0.344530851873956,0.303753837363307,0.0650222995671914,11.0001920700073,1.39718759346763,0.37858304226381,0.7,-1.36714285714286,0.0,0.987142857142857,14.2857142857143,4.19142857142857,-1.0,-1.0,-3.0,-3.0,-1.0,-2.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,-0.4,-3.5,1.99,-2.18,-1.44,0.89,-2.49,-2.32,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,28.5714285714286,14.2857142857143,0.0,0.0,0.0,0.0,0.192083325360093,0.0,0.0,0.0,0.0,0.0,0.192083325360093,0.346827589010509,0.367314765759257,0.0937743198701418,11.9999677658081,1.7600816143893,0.59568167958632,0.757142857142857,-0.935714285714286,0.0,0.847142857142857,41.4285714285714,5.47142857142857,0.0,-2.0,-4.0,-1.0,1.0,-2.0,-3.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,0.36,-0.82,2.5,-1.54,-1.07,1.15,1.62,-1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,22.2222222222222,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.205361454239268,0.410722908478535,0.0,0.410722908478535,0.0,0.205361454239268,0.205361454239268,0.0,0.0,0.0,0.248174808395395,0.310078890878624,0.236384846486713,8.05837078094482,0.740411394032126,0.449629550234052,0.611111111111111,-0.982222222222222,0.0,0.928888888888889,43.3333333333333,2.58111111111111,-4.0,-1.0,-3.0,-3.0,-1.0,-3.0,-1.0,4.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-2.49,1.49,2.5,0.36,0.93,1.93,-1.07,-1.39,-3.89,-1.73,-0.84,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,0.146760334902703,0.293520669805406,0.0,0.293520669805406,0.0,0.0,0.0,0.0,0.146760334902703,0.0,0.354852555393543,0.148320525695287,0.350066584008468,5.82255229949951,-0.258589604968873,0.198974665052447,0.0857142857142857,-0.755714285714286,0.142857142857143,0.904285714285714,0.0,2.41,-4.0,-1.0,-4.0,-2.0,-2.0,2.0,9.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.36,-0.82,0.93,0.36,3.94,0.59,-1.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666666667,16.6666666666667,0.0,25.0,8.33333333333333,0.0,0.3339397860041,0.0,0.0,0.0,0.0,0.0,0.0,0.6678795720082,0.0,0.3339397860041,0.220297920303779,0.275470694058196,0.170291599633926,4.05002841949463,-1.24077562686885,0.182288554391731,-0.441666666666667,-0.176666666666667,0.166666666666667,0.926666666666667,32.5,0.720833333333333,-2.0,-1.0,-1.0,-3.0,-1.0,-3.0,-1.0,4.0,-3.0,-2.0,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.43,-1.47,0.6,-0.14,2.44,1.84,0.93,1.93,-1.07,-1.39,-2.59,-2.64,-0.85,-0.02,-0.98,-0.22,1.94,-0.98,-1.07,-1.39,0.0,0.0,0.0,0.0
40,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,28.5714285714286,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01125116794251,0.0,0.0,0.16410001997719,0.152795289778512,0.177479106273041,5.52500019073486,-0.239898385810697,0.262916978334809,-0.442857142857143,-0.204285714285714,0.0,0.974285714285714,70.0,0.137142857142857,-3.0,4.0,-1.0,-3.0,0.0,-2.0,-1.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,0.6,-0.14,-0.22,1.84,1.62,1.04,-1.07,-1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.172889452309761,0.0,0.0,0.0,0.172889452309761,0.172889452309761,0.172889452309761,0.0,0.232480570683113,0.326860322242728,0.267769654764398,8.58991260528565,0.76090407426451,0.213364908110088,-0.13,-0.601,0.3,1.079,49.0,2.092,-3.0,-2.0,-3.0,-2.0,-2.0,7.0,-3.0,0.0,-2.0,-2.0,-3.0,-1.0,-4.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.59,-1.59,-0.11,-0.34,0.27,0.6,2.44,0.43,0.5,-1.34,3.52,2.5,1.99,-0.17,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,22.2222222222222,0.0,0.0,0.0,11.1111111111111,0.0,0.0,11.1111111111111,11.1111111111111,0.0,11.1111111111111,0.0,0.0,0.590798950519598,0.295399475259799,0.295399475259799,0.0,0.0,0.295399475259799,0.295399475259799,0.0,0.295399475259799,0.221565481638953,0.229397521996887,0.25363752110436,8.05856418609619,0.742101095065491,0.300334261455254,0.633333333333333,-1.28222222222222,0.0,1.01222222222222,32.2222222222222,2.80888888888889,0.0,-2.0,-1.0,-3.0,-1.0,-3.0,-3.0,0.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,3.71,0.18,0.26,-1.54,0.27,1.84,-4.06,-0.82,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,14.2857142857143,0.0,28.5714285714286,0.0,0.0,28.5714285714286,0.0,0.0,0.0,0.148043241966354,0.0,0.0,0.0,0.0,0.148043241966354,0.0,0.0,0.0,0.0,0.402177756637004,0.118027476207494,0.331751525189147,9.5987138748169,0.761202375329145,0.168251052988265,0.457142857142857,-0.445714285714286,0.0,1.05,167.142857142857,3.76714285714286,2.0,-4.0,2.0,-3.0,-1.0,-2.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.75,-1.49,-0.72,2.5,-1.49,2.5,-3.5,-1.73,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.173619674825544,0.0,0.0,0.0,0.0,0.0,0.0,0.296266883289393,0.240605375795017,0.289508066090046,11.9999677658081,1.39817659456663,0.676965286614809,0.814285714285714,-0.904285714285714,0.0,0.89,14.2857142857143,5.20857142857143,-1.0,-1.0,-3.0,-1.0,1.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,-0.4,-3.5,1.99,-4.06,1.15,-1.07,1.15,2.5,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,28.5714285714286,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357975797908207,0.357975797908207,0.715951595816414,0.237977371427313,0.183945741308119,0.220101089356362,5.49498920440674,-0.266011610044848,0.154822695026281,-1.2,0.381428571428571,0.142857142857143,0.96,138.571428571429,-1.03142857142857,-2.0,1.0,-1.0,-3.0,-1.0,-3.0,-2.0,-3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,-1.12,-1.46,-2.64,-1.44,0.27,1.84,3.94,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,30.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.689478328872594,0.0,0.459652219248396,0.229826109624198,0.0,0.229826109624198,0.0,0.0,0.0,0.308753194047465,0.241886085191917,0.219534611136421,8.70640697479248,1.81656383124786,0.379635524664688,0.3,-1.09,0.0,0.958,0.0,2.945,-4.0,-1.0,-3.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-2.49,1.49,-1.67,1.04,-4.06,0.36,2.5,1.99,0.84,-1.67,0.18,-2.65,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,8.33333333333333,8.33333333333333,0.0,8.33333333333333,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.344859453685205,0.344859453685205,0.0,0.344859453685205,1.03457836105561,0.0,0.0,0.305086709985551,0.199850656445728,0.150203179883516,8.33468227386475,0.545322645474184,0.0259853485730059,-0.15,-0.7375,0.166666666666667,0.803333333333333,0.0,1.6,0.0,-2.0,-4.0,-3.0,-1.0,-3.0,-1.0,4.0,-3.0,-4.0,1.0,-3.0,-2.0,-1.0,-4.0,-1.0,0.0,0.0,0.0,0.0,1.15,0.67,0.36,-0.82,0.89,1.84,0.27,1.84,-1.07,-1.39,-4.22,1.94,0.54,-0.62,2.0,2.44,0.04,-1.47,-2.18,-1.46,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333333,0.0,16.6666666666667,16.6666666666667,0.0,0.0,0.0,0.233808964058262,0.0,0.0,0.0,0.0,0.0,0.0,0.467617928116524,0.0,0.0,0.246587919573834,0.317235295045015,0.202367821322889,8.74534587860108,0.760203374330144,0.420443833446628,-0.0583333333333333,-0.455,0.0833333333333333,0.97,130.0,2.3525,0.0,-2.0,2.0,-3.0,0.0,-2.0,-3.0,-1.0,-3.0,7.0,-4.0,-1.0,-4.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,-3.5,-0.17,-1.49,-0.72,0.93,-1.12,1.62,1.04,2.5,1.99,-1.66,0.27,0.7,2.0,0.84,0.27,0.7,2.0,2.44,0.04,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,9.09090909090909,9.09090909090909,0.0,0.0,0.0,36.3636363636364,9.09090909090909,0.0,0.0,9.09090909090909,0.222199497322895,0.0,0.0,0.0,0.222199497322895,0.222199497322895,0.0,0.88879798929158,0.222199497322895,0.0,0.283802377259889,0.220985274461567,0.27301285095565,6.74266185760498,-0.153611438514269,0.159555713985579,-0.390909090909091,-0.778181818181818,0.272727272727273,0.790909090909091,35.4545454545455,1.93909090909091,-2.0,-1.0,-3.0,-1.0,-1.0,-1.0,-3.0,0.0,-4.0,-3.0,2.0,-3.0,-2.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.43,-1.47,0.26,3.9,3.94,1.84,-1.73,-1.71,0.93,-2.46,-2.54,2.44,0.04,-1.47,2.0,0.27,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.609234940064043,0.203078313354681,0.406156626709362,0.0,0.0,0.0,0.0,0.0,0.0,0.3304852743947,0.158958467768858,0.307477944481761,7.96708354949951,0.733189106065481,0.202501844637382,0.64,-1.256,0.0,0.961,0.0,4.421,-4.0,-1.0,-3.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,-2.0,-3.0,6.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,1.04,-1.15,-1.67,1.04,-4.06,0.36,2.5,1.99,0.84,-1.67,0.18,-2.65,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,0.0,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328704901653667,0.328704901653667,0.256008119221138,0.203718728599925,0.21156825052527,5.52500019073486,-0.239898385810697,0.146858383414421,-1.28571428571429,0.78,0.142857142857143,0.994285714285714,152.857142857143,-1.09571428571429,-3.0,4.0,3.0,-2.0,-2.0,2.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,-1.54,-0.85,-1.07,-1.49,3.94,0.59,-2.18,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,44.4444444444444,11.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.0,0.399719728812961,0.799439457625921,0.0,0.19985986440648,0.0,0.0,0.0,0.0,0.0,0.0,0.305431136092914,0.138535103138171,0.356173896362435,4.20775661468506,-1.27727082422705,0.127304967075167,0.277777777777778,-0.946666666666667,0.111111111111111,1.01222222222222,0.0,2.59111111111111,-4.0,-1.0,-1.0,-3.0,-1.0,-3.0,9.0,-1.0,-2.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,3.71,0.18,2.5,0.36,0.93,1.93,-1.67,0.18,-4.22,1.94,0.54,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,11.1111111111111,22.2222222222222,0.0,0.0,0.0,0.0,22.2222222222222,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.873563002018718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436781501009359,0.247308184498467,0.196162264725724,0.119748049766451,5.51141567230224,-0.259700366008717,0.267526769318395,-0.766666666666667,0.0744444444444444,0.0,1.15333333333333,130.0,-0.418888888888889,-4.0,-1.0,-3.0,-3.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-1.44,-1.34,-1.3,-1.49,0.5,-1.44,-2.64,-0.85,2.39,-1.07,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,28.5714285714286,0.13745730936565,0.0,0.0,0.0,0.0,0.0,0.0,0.13745730936565,0.2749146187313,0.0,0.242944596945382,0.263016506548253,0.356581587140714,6.08770618438721,-0.235606723163551,0.510943080612217,-0.442857142857143,-0.551428571428571,0.428571428571429,0.924285714285714,0.0,3.23428571428571,0.0,-3.0,-3.0,-2.0,-2.0,2.0,-3.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.61,-3.5,1.99,3.94,1.06,3.94,0.59,0.93,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325265143136681,0.325265143136681,0.0,0.334274372049101,0.225732516070419,0.114727968743799,5.52431812286377,-0.240897386809698,0.145930642953788,-1.15714285714286,-0.0114285714285714,0.285714285714286,0.92,55.7142857142857,0.51,-3.0,4.0,-1.0,-2.0,-2.0,2.0,-3.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,0.43,0.04,0.5,-1.12,3.94,0.59,0.27,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,25.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.480764529992221,0.0,0.480764529992221,0.0,0.0,0.0,0.0,0.24038226499611,0.0,0.194336441664438,0.340809990671614,0.224471302667838,5.51141567230224,-0.259700366008717,0.0981134393033579,-0.9125,0.19,0.125,0.90875,48.75,-0.715,-4.0,-1.0,-4.0,-1.0,-1.0,-1.0,-3.0,0.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.36,-0.82,-1.07,0.59,-1.3,-1.49,-4.06,-0.82,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,22.2222222222222,11.1111111111111,11.1111111111111,0.0,0.0,0.0,0.0,22.2222222222222,0.0,22.2222222222222,0.0,0.0,0.0,0.957404005695656,0.0,0.0,0.478702002847828,0.0,0.0,0.957404005695656,0.0,0.0,0.195889225604985,0.159819321935724,0.165589449611463,6.72305240631104,-0.17252617775413,0.197581439674223,-0.533333333333333,-0.48,0.111111111111111,0.89,0.0,0.943333333333333,-4.0,-1.0,-3.0,-2.0,-2.0,3.0,-1.0,4.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,1.84,0.7,-1.07,1.84,1.94,1.06,-1.07,-1.39,2.47,1.95,3.9,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,16.6666666666667,0.0,0.0,0.0,16.6666666666667,0.0,0.0,16.6666666666667,0.0,33.3333333333333,0.0,0.163272410550615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326544821101229,0.37330503909896,0.1313239003912,0.332098649959225,5.83636417388916,-0.238787624770854,0.0968326298617184,-0.216666666666667,0.146666666666667,0.166666666666667,1.03166666666667,161.666666666667,1.27666666666667,-3.0,0.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-0.62,1.93,-2.46,-2.64,-3.5,-1.3,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.406606142392818,0.0,0.0,0.813212284785636,0.0,0.0,0.0,0.0,0.0,0.0,0.193476052607174,0.173537353090121,0.226380451909887,4.29949474334717,-1.19982374959877,0.30746335254174,-0.01,-0.408,0.0,0.977,59.0,1.238,-1.0,-1.0,-3.0,-1.0,5.0,-2.0,0.0,1.0,-3.0,-1.0,-3.0,-3.0,-1.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,-1.44,-1.34,-2.18,-1.49,-2.18,-1.12,-2.32,-0.14,2.39,-1.07,-1.39,0.67,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,16.6666666666667,0.0,0.0,0.0,0.0,16.6666666666667,0.0,16.6666666666667,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.287776773629678,0.0,0.0,0.287776773629678,0.0,0.0,0.0,0.147531467854599,0.285946016580085,0.278745741935638,8.50010814666748,0.499355686542344,0.410548639488605,0.183333333333333,-0.453333333333333,0.0,1.03166666666667,16.6666666666667,1.07,-2.0,2.0,-3.0,-3.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-0.98,-2.49,1.49,-1.07,0.6,-4.06,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.263827879627709,0.0,0.263827879627709,0.263827879627709,0.0,0.0,0.263827879627709,0.263827879627709,0.208357640142833,0.268801973428554,0.259012506800904,5.24182834625244,-1.11414076191812,0.21558155703956,-0.72,0.316,0.1,1.123,117.0,-0.21,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,11.0,-1.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,0.26,3.9,-1.07,-0.11,-1.3,-1.49,-0.22,1.94,-4.36,3.94,3.44,-1.59,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,11.1111111111111,22.2222222222222,0.0,0.0,0.0,0.0,0.0,11.1111111111111,0.0,11.1111111111111,11.1111111111111,0.0,11.1111111111111,0.196569740886294,0.393139481772588,0.0,0.0,0.0,0.0,0.0,0.0,0.196569740886294,0.0,0.185446936174687,0.285690398640918,0.332292924298101,5.82255229949951,-0.258589604968873,0.387991829847073,-0.144444444444444,-0.442222222222222,0.111111111111111,1.06777777777778,11.1111111111111,2.28444444444444,-3.0,-2.0,-1.0,-3.0,-1.0,-2.0,-1.0,1.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,-1.59,3.71,0.18,-2.32,1.93,2.5,-3.5,-2.18,-1.46,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666666667,16.6666666666667,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227819819009539,0.298302092814818,0.265709563161498,0.208168525014145,9.41014385223389,0.398186594466627,0.591713417074468,0.0833333333333333,-0.316666666666667,0.0,0.936666666666667,65.0,2.935,-1.0,-1.0,-1.0,-1.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,-0.4,0.6,-0.14,-2.64,-3.5,-2.18,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
